Time,Ctrl,QPos,QVel
1.9940000000000015,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977468e-09","-1.5923586410492518,-2.2392429935851936,2.7109364349515657,-2.0663439273341253,-1.5726758445486253,1.2228063173061851e-05","-0.00012327501168086998,7.066159259545917e-05,-1.9156109244005095e-05,-8.712850803678224e-05,-4.473578217873659e-06,-0.00012399035529764537"
1.9960000000000016,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977508e-09","-1.5923588784590825,-2.239242859694729,2.710936383304395,-2.0663441013433177,-1.5726758559258176,1.1983265659539711e-05","-0.00011870491530916771,6.69452322002333e-05,-2.582358536933076e-05,-8.700459616590783e-05,-5.688596094657582e-06,-0.0001223987567610705"
1.9980000000000016,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977547e-09","-1.5923591103503842,-2.2392427338017007,2.71093631970773,-2.0663442745928657,-1.5726758757818589,1.1743052564187267e-05","-0.00011594565084306294,6.294651431021524e-05,-3.179833265967101e-05,-8.662477407549179e-05,-9.92802062193658e-06,-0.00012010654767622232"
2.0000000000000013,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977587e-09","-1.5923593375589609,-2.2392426144454367,2.710936248558886,-2.066344445384205,-1.572675891212401,1.1507764582474354e-05","-0.00011360428835890902,5.9678132095628374e-05,-3.5574421913694833e-05,-8.539566957529844e-05,-7.715271098177564e-06,-0.00011764399085645643"
2.002000000000001,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977627e-09","-1.5923595602273748,-2.239242500730379,2.7109361719804705,-2.066344613747492,-1.5726759086390778,1.1277261111847853e-05","-0.00011133420700693834,5.685752883586688e-05,-3.828920769483076e-05,-8.418164337759463e-05,-8.713338367783799e-06,-0.00011525173531325105"
2.004000000000001,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977489e-09","-1.5923597777658363,-2.2392423918095736,2.710936091449118,-2.0663447796105423,-1.5726759251487228,1.1051412799819548e-05","-0.00010876923070675787,5.446040264277217e-05,-4.0265676306565866e-05,-8.293152521883653e-05,-8.254822470711789e-06,-0.000112924156014152"
2.0060000000000007,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977351e-09","-1.5923600444237318,-2.239242288853957,2.710936037963168,-2.0663449343298934,-1.572676127253509,1.0832255993583321e-05","-0.00013332894772037732,5.1477808189988994e-05,-2.6742975022616935e-05,-7.735967547947584e-05,-0.00010105239306597467,-0.0001095784031181133"
2.0080000000000005,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977214e-09","-1.5923604426574043,-2.239242164677566,2.7109361265302603,-2.0663450431684285,-1.5726766091480011,1.061360784211862e-05","-0.00019911683621459713,6.20881955683519e-05,4.4283546147034236e-05,-5.4419267428484084e-05,-0.0002409472460266641,-0.00010932407573235035"
2.0100000000000002,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977076e-09","-1.5923607057697298,-2.239242055735283,2.7109360646428953,-2.066345214348454,-1.5726765845251267,1.040329636170074e-05","-0.0001315561627708238,5.447114150695898e-05,-3.094368257265128e-05,-8.559001290937081e-05,1.2311437246264489e-05,-0.00010515574020894005"
2.012,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977249e-09","-1.592360929683201,-2.2392419515723274,2.710935974232875,-2.0663453791865,-1.5726765739355968,1.0195122566384601e-05","-0.00011195673567915527,5.2081477783322635e-05,-4.520501011650921e-05,-8.241902286779114e-05,5.294764969493303e-06,-0.00010408689765806879"
2.014,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977421e-09","-1.5923612451804037,-2.2392417908995474,2.710936115518116,-2.066345449296698,-1.5726768120399088,9.982737727687069e-06","-0.00015774860124026304,8.033639004453053e-05,7.064262054854792e-05,-3.505509906888795e-05,-0.00011905215601208435,-0.00010619241934876593"
2.0159999999999996,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977593e-09","-1.59236143762977,-2.239241680985837,2.710936033191826,-2.066345628132287,-1.572676712994431,9.792634692129937e-06","-9.622468313473338e-05,5.4956855375800464e-05,-4.11631451531555e-05,-8.941779440596706e-05,4.952273896050938e-05,-9.505151777856629e-05"
2.0179999999999993,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977766e-09","-1.5923615378756204,-2.239241570340381,2.7109359151893795,-2.0663457928286584,-1.5726764361061134,9.600596126027481e-06","-5.0122925307775e-05,5.532272791388757e-05,-5.900122328599657e-05,-8.234818556403386e-05,0.00013844415881591844,-9.601928305122824e-05"
2.019999999999999,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977702e-09","-1.5923614931864727,-2.239241346955229,2.710936049023836,-2.066345849831413,-1.5726759537691601,9.391636067592179e-06","2.234457387287255e-05,0.00011169257601552333,6.691722823055312e-05,-2.8501377275718245e-05,0.00024116847658787829,-0.00010448002921765097"
2.021999999999999,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977639e-09","-1.5923615153969357,-2.2392412446805934,2.710935945597268,-2.066346024394035,-1.5726757100321795,9.214524242470491e-06","-1.1105231484379933e-05,5.113731761211317e-05,-5.171328388396913e-05,-8.728131104405613e-05,0.00012186849034609067,-8.855591256084346e-05"
2.0239999999999987,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689775755e-09","-1.5923615855527027,-2.2392411730998725,2.7109358176530804,-2.0663461839811323,-1.5726756325432751,9.032514239723841e-06","-3.507788348341782e-05,3.5790360562334934e-05,-6.39720939245054e-05,-7.979354866839093e-05,3.8744452158225636e-05,-9.100500137332538e-05"
2.0259999999999985,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977512e-09","-1.5923616971848167,-2.2392411086766204,2.7109357146138966,-2.06634632113398,-1.5726756488026503,8.852136664400636e-06","-5.581605701469774e-05,3.2211625988972816e-05,-5.151959193835982e-05,-6.857642379240239e-05,-8.129687600583198e-06,-9.018878766160297e-05"
2.0279999999999982,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.22329066897754e-09","-1.5923618362717245,-2.239241044519887,2.7109356364326658,-2.066346447622113,-1.572675693048605,8.678361045851011e-06","-6.9543453914289e-05,3.20783666850714e-05,-3.9090615417859326e-05,-6.324406633636752e-05,-2.212297728728718e-05,-8.688780927481191e-05"
2.029999999999998,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977568e-09","-1.5923619893402556,-2.239240978958714,2.710935571913827,-2.066346572201345,-1.5726757448955286,8.504671824074582e-06","-7.653426561333404e-05,3.278058638272388e-05,-3.225941928185396e-05,-6.228961615096953e-05,-2.5923461861186424e-05,-8.68446108882148e-05"
2.031999999999998,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977597e-09","-1.5923621488176503,-2.239240911640167,2.7109355150735235,-2.066346694735235,-1.5726757910009177,8.33358212347981e-06","-7.973869729912898e-05,3.365927367363947e-05,-2.8420151678497255e-05,-6.12669447628447e-05,-2.3052694560400885e-05,-8.55448502973869e-05"
2.0339999999999976,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977625e-09","-1.592362358842506,-2.239240844524772,2.7109354888541106,-2.066346807269777,-1.5726759975773748,8.167963455845682e-06","-0.00010501242783726165,3.355769751731005e-05,-1.3109706472603287e-05,-5.6267271002559574e-05,-0.00010328822850499556,-8.280933381706332e-05"
2.0359999999999974,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.22329066897755e-09","-1.592362684303309,-2.239240751000121,2.7109355982775405,-2.0663468772198335,-1.572676433057122,8.005515349959988e-06","-0.0001627304015295446,4.676232555550171e-05,5.471171499275315e-05,-3.497502827704044e-05,-0.00021773987362527292,-8.122405294284739e-05"
2.037999999999997,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977475e-09","-1.5923628971980603,-2.2392406716950997,2.7109355693103394,-2.0663470048088217,-1.572676435074684,7.847189817562372e-06","-0.00010644737565109142,3.9652510511455794e-05,-1.448360056709687e-05,-6.379449414822071e-05,-1.0087811125023037e-06,-7.916276619880796e-05"
2.039999999999997,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689774e-09","-1.5923632530419074,-2.2392405297845976,2.7109358021263774,-2.0663470286874777,-1.5726767699348938,7.679712906306947e-06","-0.00017792192348719708,7.095525108779949e-05,0.00011640801893735879,-1.1939327910991514e-05,-0.00016743010488024334,-8.373845562771273e-05"
2.0419999999999967,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977325e-09","-1.592363434742907,-2.239240436113172,2.7109357649963397,-2.0663471744059385,-1.5726767048762837,7.533843899801719e-06","-9.08504997571833e-05,4.683571291384667e-05,-1.856501890822192e-05,-7.285923040096346e-05,3.252930503191783e-05,-7.293450325261404e-05"
2.0439999999999965,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977427e-09","-1.592363571871373,-2.2392403575929003,2.710935673253869,-2.066347308826714,-1.5726766243876218,7.389267387804863e-06","-6.856423297757082e-05,3.9260135794675994e-05,-4.587123517167587e-05,-6.721038760243137e-05,4.0244330966459665e-05,-7.228825599842829e-05"
2.0459999999999963,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977528e-09","-1.5923634283606434,-2.2392401900656806,2.7109356666667295,-2.0663473942377646,-1.572675903894356,7.231262150006335e-06","7.175536475791976e-05,8.376360991590118e-05,-3.293569864645656e-06,-4.2705525285971965e-05,0.00036024663280594447,-7.9002618899264e-05"
2.047999999999996,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.22329066897763e-09","-1.5923633835612954,-2.2392400867047715,2.71093561758732,-2.06634750063206,-1.5726755129502399,7.087485621684544e-06","2.2399673982930576e-05,5.16804545053363e-05,-2.453970468222001e-05,-5.319714787571031e-05,0.00019547205814806154,-7.188826416089547e-05"
2.049999999999996,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977732e-09","-1.592363468116209,-2.23924002098663,2.7109355832140056,-2.066347600012511,-1.5726755727051518,6.949075471935665e-06","-4.2277456858354406e-05,3.285907079324119e-05,-1.7186657312487156e-05,-4.969022550355703e-05,-2.9877455910714873e-05,-6.920507487443942e-05"
2.0519999999999956,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977601e-09","-1.5923635920863302,-2.239239963415432,2.710935555546631,-2.0663476964821212,-1.5726756422803116,6.810173764922307e-06","-6.198506050736488e-05,2.8785599026937323e-05,-1.3833687250438747e-05,-4.823480505597754e-05,-3.478757991083573e-05,-6.945085350667916e-05"
2.0539999999999954,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689774704e-09","-1.592363711663041,-2.239239904126334,2.710935526497284,-2.0663477921641418,-1.5726756508763051,6.6741057546391775e-06","-5.978835533400744e-05,2.964454905965032e-05,-1.452467356130785e-05,-4.7841010167376264e-05,-4.2979966824656e-06,-6.803400514156462e-05"
2.055999999999995,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977339e-09","-1.592363818169988,-2.239239843271535,2.710935493102945,-2.066347886722738,-1.5726756281362329,6.5424767410486085e-06","-5.3253473489058135e-05,3.042739942319308e-05,-1.669716962599582e-05,-4.727929812394612e-05,1.1370036114538695e-05,-6.581450679528436e-05"
2.057999999999995,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977208e-09","-1.5923639161718486,-2.2392397840189524,2.710935452560208,-2.066347982384202,-1.5726756092406993,6.4109372241403985e-06","-4.9000930344183614e-05,2.9626291164944057e-05,-2.0271368325736054e-05,-4.7830731998300666e-05,9.447766774883324e-06,-6.576975845410506e-05"
2.0599999999999947,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977289e-09","-1.5923640129543464,-2.2392397282180823,2.710935406369908,-2.066348077582442,-1.5726756008150289,6.281476506705962e-06","-4.839124888324978e-05,2.790043505751464e-05,-2.3095150112916158e-05,-4.7599120083405645e-05,4.212835198587776e-06,-6.473035871721796e-05"
2.0619999999999945,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689773695e-09","-1.5923641130749273,-2.239239676775451,2.7109353551907596,-2.0663481719933117,-1.572675606241452,6.15474868038056e-06","-5.006029045599537e-05,2.572131557931493e-05,-2.5589574345765766e-05,-4.720543479475634e-05,-2.713211537107672e-06,-6.336391316270097e-05"
2.0639999999999943,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689774506e-09","-1.5923642179596225,-2.2392396296307484,2.71093529942153,-2.0663482655899763,-1.5726756228601284,6.030805545241012e-06","-5.2442347568939616e-05,2.3572351411351374e-05,-2.7884614874556526e-05,-4.679833237188907e-05,-8.309338208330051e-06,-6.197156756977375e-05"
2.065999999999994,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977532e-09","-1.5923643274386585,-2.239239586100113,2.7109352400420708,-2.0663483580614095,-1.5726756443564283,5.909645762681298e-06","-5.4739518084390234e-05,2.1765317792440217e-05,-2.9689729576286083e-05,-4.623571668087899e-05,-1.0748149961797025e-05,-6.0579891279856956e-05"
2.067999999999994,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977404e-09","-1.592364439814069,-2.2392395453944105,2.710935177500153,-2.0663484494864406,-1.5726756705573008,5.791052235845524e-06","-5.618770532040222e-05,2.0352851103513964e-05,-3.127095886088689e-05,-4.571251559898338e-05,-1.3100436300060797e-05,-5.929676341788708e-05"
2.0699999999999936,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977277e-09","-1.5923645537621725,-2.2392395068984885,2.710935112430034,-2.0663485397534216,-1.5726756996950169,5.674931258973031e-06","-5.697405173334232e-05,1.9247960898477652e-05,-3.25350594441141e-05,-4.5133490604769466e-05,-1.4568858019070802e-05,-5.806048843624648e-05"
2.0719999999999934,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977149e-09","-1.592364668361538,-2.239239470128085,2.7109350456202606,-2.0663486286928143,-1.5726757303587997,5.561223790232261e-06","-5.729968283142965e-05,1.8385201901986e-05,-3.3404886705243736e-05,-4.446969646603523e-05,-1.5331891459582974e-05,-5.6853734370385106e-05"
2.073999999999993,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977021e-09","-1.5923648470692557,-2.2392394367871757,2.710935012651306,-2.0663487065408797,-1.5726759828688852,5.4508241505296295e-06","-8.9353858830431e-05,1.6670454654893318e-05,-1.6484477231696886e-05,-3.892403264748295e-05,-0.00012625504275006483,-5.5199819851315876e-05"
2.075999999999993,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977126e-09","-1.5923651763156497,-2.239239377396403,2.7109351363993826,-2.0663487354422587,-1.572676540784482,5.340363202425919e-06","-0.00016462319693592967,2.969538639996469e-05,6.187403843738135e-05,-1.4450689579021508e-05,-0.00027895779843799886,-5.523047405185511e-05"
2.0779999999999927,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689772306e-09","-1.5923653615343238,-2.2392393310722003,2.7109350974028783,-2.0663488338688576,-1.5726765422542015,5.235657155103585e-06","-9.260933707831764e-05,2.316210130167197e-05,-1.949825213110119e-05,-4.921329954011264e-05,-7.348596957370808e-07,-5.2353023661167276e-05"
2.0799999999999925,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977335e-09","-1.592365505480882,-2.239239286179811,2.710935029529568,-2.0663489257784478,-1.5726765456857958,5.132821251033459e-06","-7.197327906159146e-05,2.2446194712035403e-05,-3.393665502984187e-05,-4.595479504088157e-05,-1.7157971270578617e-06,-5.1417952035062715e-05"
2.0819999999999923,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.22329066897744e-09","-1.5923657366064525,-2.239239172487216,2.710935217663695,-2.0663489153842884,-1.572676794056764,5.021042509960432e-06","-0.00011556278519887523,5.6846297508199755e-05,9.406706348182744e-05,5.197079606023682e-06,-0.00012418548407014247,-5.5889370536513784e-05"
2.083999999999992,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977553e-09","-1.5923658437497663,-2.2392391158975453,2.71093515777134,-2.0663490280517474,-1.5726766955168616,4.929211039761124e-06","-5.3571656900020794e-05,2.8294835345154973e-05,-2.9946177578832892e-05,-5.6333729473225746e-05,4.926995123870386e-05,-4.591573509965367e-05"
2.085999999999992,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977666e-09","-1.592365835290941,-2.239239053246454,2.710935057420861,-2.0663491259155187,-1.572676355193319,4.834923046482285e-06","4.229412702532179e-06,3.132554570098267e-05,-5.0175239603851245e-05,-4.893188575207198e-05,0.00017016177133785722,-4.714399663941947e-05"
2.0879999999999916,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977779e-09","-1.592365689422185,-2.239238854439146,2.710935278791076,-2.0663490897225563,-1.572675885231711,4.718653974323569e-06","7.293437796178969e-05,9.940365391248354e-05,0.00011068510746901326,1.8096481123474344e-05,0.00023498080387841683,-5.813453607935856e-05"
2.0899999999999914,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689778915e-09","-1.5923655982172864,-2.2392387992019036,2.710935189300974,-2.0663492109030845,-1.5726755774998686,4.6362461847537446e-06","4.5602449297743766e-05,2.7618621168532632e-05,-4.474505101640244e-05,-6.059026415448943e-05,0.00015386592119350916,-4.12038947849122e-05"
2.091999999999991,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977789e-09","-1.5923655135656258,-2.23923876877933,2.7109350647028294,-2.066349312709543,-1.572675351702757,4.54634086257891e-06","4.232583033765281e-05,1.5211286971967876e-05,-6.229907230181187e-05,-5.09032291642574e-05,0.00011289855588653282,-4.495266108741716e-05"
2.093999999999991,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977686e-09","-1.5923654868795107,-2.2392387493443553,2.710934972547155,-2.0663493874242866,-1.5726753366489308,4.454730805300088e-06","1.3343057547208424e-05,9.717487264157698e-06,-4.6077837036981895e-05,-3.735737185115184e-05,7.526913086793399e-06,-4.580502863941074e-05"
2.0959999999999908,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977585e-09","-1.592365526501076,-2.2392387368171875,2.710934913368583,-2.0663494515287697,-1.572675442272068,4.366095589073654e-06","-1.981078272960913e-05,6.263583840952282e-06,-2.958928613210261e-05,-3.2052241504921005e-05,-5.281156860694428e-05,-4.431760811321714e-05"
2.0979999999999905,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977482e-09","-1.5923656127084884,-2.2392387264780127,2.7109348729235165,-2.066349513174242,-1.5726755833120685,4.280448002905564e-06","-4.310370611325181e-05,5.169587386708591e-06,-2.022253331026482e-05,-3.0822736132814696e-05,-7.052000032298065e-05,-4.282379308404541e-05"
2.0999999999999903,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689773794e-09","-1.5923657523968413,-2.2392387147309902,2.710934857818812,-2.066349569817552,-1.5726758173103172,4.195843638990671e-06","-6.984417638915844e-05,5.873511212687039e-06,-7.5523523855026965e-06,-2.832165495991508e-05,-0.0001169991243373616,-4.2302181957446366e-05"
2.10199999999999,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977277e-09","-1.5923659633498624,-2.2392386787586203,2.7109349346081357,-2.066349599247525,-1.5726761548557597,4.113276912746455e-06","-0.00010547651054337052,1.7986184957219706e-05,3.839466183410286e-05,-1.4714986474910151e-05,-0.00016877272120567434,-4.1283363122108016e-05"
2.10399999999999,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977383e-09","-1.5923661310755737,-2.239238653607143,2.710934926763159,-2.0663496650457476,-1.572676276767334,4.031778257106674e-06","-8.38628556964441e-05,1.2575738609342224e-05,-3.922488442304216e-06,-3.2899111150731785e-05,-6.0955787055437264e-05,-4.0749327819890386e-05"
2.1059999999999897,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977489e-09","-1.592366384583935,-2.2392385791086102,2.710935094998798,-2.066349663949231,-1.572676567091742,3.943357187311351e-06","-0.00012675418066173725,3.724926643246515e-05,8.411781944765316e-05,5.482584008327157e-07,-0.00014516220403565198,-4.42105348976617e-05"
2.1079999999999894,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977595e-09","-1.5923665886650724,-2.239238552862166,2.710935074279639,-2.0663497461721647,-1.5726767740751462,3.869688505177814e-06","-0.00010204056865349893,1.3123222013911026e-05,-1.0359579389743932e-05,-4.111146680853033e-05,-0.00010349170206870337,-3.683434106676841e-05"
2.109999999999989,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977701e-09","-1.5923667560435852,-2.239238535098249,2.7109349995427174,-2.066349826112949,-1.5726768662901802,3.796709166314962e-06","-8.36892563749412e-05,8.881958469830544e-06,-3.736846070859301e-05,-3.9970392037762786e-05,-4.6107516993624287e-05,-3.648966943142605e-05"
2.111999999999989,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689775614e-09","-1.5923668787424863,-2.2392385095940486,2.7109349216604466,-2.0663498933584945,-1.5726768396666106,3.721391216668524e-06","-6.134945049934368e-05,1.2752100276000442e-05,-3.8941135402707234e-05,-3.362277268621131e-05,1.3311784835430256e-05,-3.7658974823218984e-05"
2.1139999999999888,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977422e-09","-1.59236695438501,-2.239238475037726,2.7109348504293402,-2.0663499549230573,-1.5726767378938746,3.644788884026154e-06","-3.782126192667947e-05,1.7278161278609533e-05,-3.561555325766349e-05,-3.078228133183912e-05,5.088636795776094e-05,-3.8301166321184965e-05"
2.1159999999999886,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977282e-09","-1.5923669634307087,-2.2392384266371264,2.7109347928104524,-2.06635000939582,-1.5726764933741546,3.573383259704942e-06","-4.522849297889335e-06,2.4200299714276386e-05,-2.8809443941401427e-05,-2.7236381262948833e-05,0.00012225986001073938,-3.570281216060609e-05"
2.1179999999999883,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977142e-09","-1.592366884502446,-2.239238341695076,2.7109348039495407,-2.066350040907066,-1.572676116004143,3.4973432797684824e-06","3.946413142669192e-05,4.247102506057124e-05,5.569544244109161e-06,-1.5755623135769107e-05,0.00018868500585601247,-3.8019989968229635e-05"
2.119999999999988,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977234e-09","-1.5923668493199237,-2.239238297739419,2.7109347642077943,-2.066350100259534,-1.5726759855034647,3.4279906371855924e-06","1.759126110507184e-05,2.1977828375773036e-05,-1.9870873146080697e-05,-2.9676233959346442e-05,6.525033918677601e-05,-3.467632129144493e-05"
2.121999999999988,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977326e-09","-1.5923666446301108,-2.2392381415765907,2.71093493917615,-2.0663500772099908,-1.5726754733150712,3.3453047911533037e-06","0.00010234490645546254,7.808141432460007e-05,8.74841779815523e-05,1.1524771555330205e-05,0.0002560941967585592,-4.1342923016144316e-05"
2.1239999999999877,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689774175e-09","-1.592366640881051,-2.2392381244129855,2.710934903372287,-2.06635015707518,-1.5726755379089488,3.2855634496072737e-06","1.8745299161112249e-06,8.581802594311369e-06,-1.790193149216467e-05,-3.9932594592777605e-05,-3.229693883486008e-05,-2.9870670773015058e-05"
2.1259999999999875,"-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668977509e-09","-1.592366701227203,-2.2392381319105916,2.710934838793608,-2.0663502249641974,-1.5726756516490437,3.226317940920316e-06","-3.0173075910884997e-05,-3.748803006439785e-06,-3.22893396006267e-05,-3.394450871001762e-05,-5.687004749421496e-05,-2.9622754343478837e-05"
2.1279999999999872,"-1.5923503105384125,-2.2355713168955607,2.702943449143836,-2.067177503830351,-1.5726754946478612,-1.9101466141215197e-07","-1.5923669480498412,-2.23923808766639,2.7109350247543564,-2.066350192964669,-1.572676148086915,3.152247568609875e-06","-0.00012341131912578838,2.2122100715201962e-05,9.298037421009071e-05,1.5999764162070922e-05,-0.00024821893563685025,-3.703518615522036e-05"
2.129999999999987,"-1.592330872011734,-2.235556032405282,2.702937757317265,-2.0672122155088353,-1.5726741992185216,-3.7780603215532644e-07","-1.5923669577287578,-2.239237956422588,2.710935020002226,-2.066350844719441,-1.5726764475485642,3.095504501891107e-06","-4.839458291732958e-06,6.56219010793796e-05,-2.37606515143746e-06,-0.0003258773859976122,-0.00014973082460362718,-2.837153335938396e-05"
2.131999999999987,"-1.5923114334850554,-2.2355407479150027,2.7029320654906934,-2.0672469271873193,-1.572672903789182,-5.64597402898501e-07","-1.5923665977334256,-2.2392376150322564,2.710934936622805,-2.0663521680171195,-1.5726763936031276,3.0327162296857038e-06","0.0001799976661503667,0.00017069516572887524,-4.1689710477013146e-05,-0.0006616488392489459,2.6972718324698225e-05,-3.1394136102701596e-05"
